Id,Id2,Geography,Households; Estimate; Total,Households; Margin of Error; Total,Families; Estimate; Total,Families; Margin of Error; Total,Married-couple families; Estimate; Total,Married-couple families; Margin of Error; Total,Nonfamily households; Estimate; Total,Nonfamily households; Margin of Error; Total,"Households; Estimate; Less than $10,000","Households; Margin of Error; Less than $10,000","Families; Estimate; Less than $10,000","Families; Margin of Error; Less than $10,000","Married-couple families; Estimate; Less than $10,000","Married-couple families; Margin of Error; Less than $10,000","Nonfamily households; Estimate; Less than $10,000","Nonfamily households; Margin of Error; Less than $10,000","Households; Estimate; $10,000 to $14,999","Households; Margin of Error; $10,000 to $14,999","Families; Estimate; $10,000 to $14,999","Families; Margin of Error; $10,000 to $14,999","Married-couple families; Estimate; $10,000 to $14,999","Married-couple families; Margin of Error; $10,000 to $14,999","Nonfamily households; Estimate; $10,000 to $14,999","Nonfamily households; Margin of Error; $10,000 to $14,999","Households; Estimate; $15,000 to $24,999","Households; Margin of Error; $15,000 to $24,999","Families; Estimate; $15,000 to $24,999","Families; Margin of Error; $15,000 to $24,999","Married-couple families; Estimate; $15,000 to $24,999","Married-couple families; Margin of Error; $15,000 to $24,999","Nonfamily households; Estimate; $15,000 to $24,999","Nonfamily households; Margin of Error; $15,000 to $24,999","Households; Estimate; $25,000 to $34,999","Households; Margin of Error; $25,000 to $34,999","Families; Estimate; $25,000 to $34,999","Families; Margin of Error; $25,000 to $34,999","Married-couple families; Estimate; $25,000 to $34,999","Married-couple families; Margin of Error; $25,000 to $34,999","Nonfamily households; Estimate; $25,000 to $34,999","Nonfamily households; Margin of Error; $25,000 to $34,999","Households; Estimate; $35,000 to $49,999","Households; Margin of Error; $35,000 to $49,999","Families; Estimate; $35,000 to $49,999","Families; Margin of Error; $35,000 to $49,999","Married-couple families; Estimate; $35,000 to $49,999","Married-couple families; Margin of Error; $35,000 to $49,999","Nonfamily households; Estimate; $35,000 to $49,999","Nonfamily households; Margin of Error; $35,000 to $49,999","Households; Estimate; $50,000 to $74,999","Households; Margin of Error; $50,000 to $74,999","Families; Estimate; $50,000 to $74,999","Families; Margin of Error; $50,000 to $74,999","Married-couple families; Estimate; $50,000 to $74,999","Married-couple families; Margin of Error; $50,000 to $74,999","Nonfamily households; Estimate; $50,000 to $74,999","Nonfamily households; Margin of Error; $50,000 to $74,999","Households; Estimate; $75,000 to $99,999","Households; Margin of Error; $75,000 to $99,999","Families; Estimate; $75,000 to $99,999","Families; Margin of Error; $75,000 to $99,999","Married-couple families; Estimate; $75,000 to $99,999","Married-couple families; Margin of Error; $75,000 to $99,999","Nonfamily households; Estimate; $75,000 to $99,999","Nonfamily households; Margin of Error; $75,000 to $99,999","Households; Estimate; $100,000 to $149,999","Households; Margin of Error; $100,000 to $149,999","Families; Estimate; $100,000 to $149,999","Families; Margin of Error; $100,000 to $149,999","Married-couple families; Estimate; $100,000 to $149,999","Married-couple families; Margin of Error; $100,000 to $149,999","Nonfamily households; Estimate; $100,000 to $149,999","Nonfamily households; Margin of Error; $100,000 to $149,999","Households; Estimate; $150,000 to $199,999","Households; Margin of Error; $150,000 to $199,999","Families; Estimate; $150,000 to $199,999","Families; Margin of Error; $150,000 to $199,999","Married-couple families; Estimate; $150,000 to $199,999","Married-couple families; Margin of Error; $150,000 to $199,999","Nonfamily households; Estimate; $150,000 to $199,999","Nonfamily households; Margin of Error; $150,000 to $199,999","Households; Estimate; $200,000 or more","Households; Margin of Error; $200,000 or more","Families; Estimate; $200,000 or more","Families; Margin of Error; $200,000 or more","Married-couple families; Estimate; $200,000 or more","Married-couple families; Margin of Error; $200,000 or more","Nonfamily households; Estimate; $200,000 or more","Nonfamily households; Margin of Error; $200,000 or more",Households; Estimate; Median income (dollars),Households; Margin of Error; Median income (dollars),Families; Estimate; Median income (dollars),Families; Margin of Error; Median income (dollars),Married-couple families; Estimate; Median income (dollars),Married-couple families; Margin of Error; Median income (dollars),Nonfamily households; Estimate; Median income (dollars),Nonfamily households; Margin of Error; Median income (dollars),Households; Estimate; Mean income (dollars),Households; Margin of Error; Mean income (dollars),Families; Estimate; Mean income (dollars),Families; Margin of Error; Mean income (dollars),Married-couple families; Estimate; Mean income (dollars),Married-couple families; Margin of Error; Mean income (dollars),Nonfamily households; Estimate; Mean income (dollars),Nonfamily households; Margin of Error; Mean income (dollars),Households; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Households; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Families; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Families; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Married-couple families; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Married-couple families; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Nonfamily households; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Nonfamily households; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Households; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Households; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Families; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Families; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Married-couple families; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Married-couple families; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Nonfamily households; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Nonfamily households; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Households; Estimate; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Households; Margin of Error; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Families; Estimate; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Families; Margin of Error; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Married-couple families; Estimate; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Married-couple families; Margin of Error; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Nonfamily households; Estimate; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Nonfamily households; Margin of Error; PERCENT ALLOCATED - Nonfamily income in the past 12 months
5001500US3103,3103,"Congressional District 3 (115th Congress), Nebraska",248137,1528,162140,1422,131834,1462,85997,1435,5.9,0.2,3.4,0.3,1.3,0.2,11.9,0.6,5.0,0.2,1.9,0.2,1.0,0.1,11.1,0.5,11.2,0.3,6.8,0.3,4.6,0.3,20.0,0.7,11.2,0.3,9.2,0.4,7.3,0.3,16.1,0.8,14.8,0.4,14.1,0.5,13.1,0.5,16.0,0.7,21.0,0.4,23.7,0.5,25.1,0.6,14.3,0.6,13.3,0.4,17.0,0.5,19.4,0.6,5.5,0.5,11.8,0.4,15.8,0.5,18.5,0.6,3.5,0.3,3.1,0.2,4.2,0.3,5.0,0.3,0.8,0.2,2.8,0.1,3.8,0.2,4.5,0.2,0.8,0.1,51735,462,64539,682,72441,670,29066,593,66180,704,79166,1024,87589,1128,39147,743,34.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.4,(X)
5001500US3201,3201,"Congressional District 1 (115th Congress), Nevada",246440,1752,143541,1630,86091,1398,102899,1456,9.6,0.4,6.8,0.5,2.8,0.3,15.5,0.8,6.4,0.3,4.1,0.3,2.6,0.4,9.9,0.7,13.6,0.5,10.5,0.5,7.4,0.6,19.1,0.8,13.9,0.5,13.6,0.6,11.8,0.7,15.1,0.9,16.7,0.5,17.3,0.6,17.5,0.9,15.4,0.8,18.1,0.5,20.7,0.8,23.3,0.9,13.6,0.7,9.8,0.4,12.4,0.5,15.2,0.8,5.0,0.5,7.9,0.4,9.8,0.5,12.8,0.7,4.2,0.4,2.1,0.2,2.6,0.2,3.5,0.4,1.1,0.2,1.9,0.1,2.2,0.2,3.2,0.3,1.2,0.2,40225,553,47672,971,58151,1047,28294,868,54912,810,62171,1146,74127,1611,40775,1012,41.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),43.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.7,(X)
5001500US3202,3202,"Congressional District 2 (115th Congress), Nevada",272749,1480,172858,1763,130191,1713,99891,1562,5.4,0.3,3.3,0.3,1.4,0.2,10.5,0.8,4.5,0.3,2.3,0.3,1.2,0.2,9.0,0.7,9.7,0.4,6.6,0.4,4.1,0.4,15.8,0.8,9.4,0.3,7.6,0.4,5.8,0.4,13.3,0.7,13.8,0.4,12.5,0.6,11.1,0.6,15.8,0.8,19.0,0.5,19.7,0.6,19.9,0.7,17.1,0.7,13.4,0.4,16.0,0.6,17.9,0.7,8.1,0.5,14.9,0.5,19.0,0.7,22.7,0.8,6.8,0.5,5.0,0.3,6.7,0.5,8.2,0.6,1.7,0.3,4.7,0.2,6.2,0.4,7.9,0.5,1.8,0.3,58607,890,72087,1277,83453,1128,36171,866,77247,830,90330,1254,102994,1641,50733,1352,29.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X)
5001500US3203,3203,"Congressional District 3 (115th Congress), Nevada",286849,1905,184948,1960,137362,2003,101901,2082,4.5,0.3,3.0,0.3,1.7,0.3,8.2,0.7,2.8,0.2,1.7,0.2,1.0,0.2,5.0,0.4,6.7,0.3,4.2,0.3,2.8,0.3,12.0,0.6,8.7,0.3,6.9,0.4,5.4,0.4,12.7,0.7,13.0,0.4,12.0,0.5,9.9,0.5,15.8,0.9,20.2,0.6,20.0,0.7,19.5,0.7,20.5,1.1,14.6,0.4,15.9,0.5,16.8,0.6,11.4,0.7,16.7,0.5,20.0,0.7,22.9,0.9,9.3,0.7,6.3,0.3,8.0,0.4,9.9,0.5,2.6,0.3,6.4,0.3,8.3,0.4,10.2,0.4,2.6,0.4,67191,845,78090,1206,88473,1453,46081,903,89299,1269,101384,1467,113082,1516,62920,2285,33.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.1,(X)
5001500US3204,3204,"Congressional District 4 (115th Congress), Nevada",246211,1743,170102,1880,119055,1884,76109,1542,5.8,0.3,4.5,0.3,1.8,0.3,10.3,0.6,3.8,0.3,2.4,0.3,1.3,0.2,7.4,0.7,9.5,0.4,7.5,0.4,4.8,0.4,15.0,0.8,10.2,0.4,8.6,0.4,7.1,0.5,14.6,0.8,14.4,0.5,13.9,0.5,12.2,0.6,16.6,1.0,20.9,0.6,21.9,0.7,22.8,0.8,17.7,0.9,13.8,0.5,15.5,0.5,17.7,0.7,8.5,0.6,13.6,0.5,16.0,0.6,19.8,0.8,6.4,0.6,4.9,0.3,6.0,0.4,7.6,0.5,2.0,0.3,3.1,0.2,3.7,0.3,4.9,0.4,1.4,0.3,56603,632,63674,894,75036,1226,36983,707,71094,748,78595,1006,90388,1269,49395,1008,35.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X)
5001500US3301,3301,"Congressional District 1 (115th Congress), New Hampshire",268061,1744,177196,1731,139923,1861,90865,1796,3.8,0.2,2.1,0.2,0.9,0.2,8.2,0.6,3.5,0.2,1.3,0.2,0.6,0.1,8.0,0.6,7.3,0.3,4.3,0.4,2.5,0.3,14.2,0.7,7.8,0.3,5.7,0.4,4.1,0.3,12.4,0.7,11.3,0.4,9.8,0.5,7.9,0.5,15.4,0.9,18.3,0.5,18.1,0.6,17.2,0.7,18.3,1.0,13.9,0.5,15.3,0.6,16.2,0.7,10.1,0.8,18.5,0.6,22.6,0.7,25.9,0.8,9.1,0.7,8.4,0.4,10.9,0.5,12.9,0.6,2.5,0.4,7.3,0.3,9.8,0.4,11.8,0.5,1.9,0.3,72003,917,88367,1227,100958,1143,41532,998,92704,1013,109142,1326,121777,1550,55866,1338,28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.2,(X)
5001500US3302,3302,"Congressional District 2 (115th Congress), New Hampshire",258649,1468,173462,1386,137979,1638,85187,1553,4.1,0.2,2.0,0.2,0.7,0.1,9.0,0.6,3.5,0.2,1.5,0.2,0.6,0.1,8.1,0.6,8.0,0.3,4.5,0.3,2.3,0.3,16.3,0.8,8.3,0.4,6.1,0.4,4.4,0.3,13.4,0.8,11.7,0.4,10.3,0.4,8.9,0.5,15.5,0.8,17.7,0.5,17.8,0.6,17.0,0.6,17.2,0.8,14.4,0.4,16.8,0.6,18.2,0.6,8.5,0.6,17.5,0.4,22.0,0.6,25.1,0.7,6.9,0.6,7.5,0.3,9.8,0.5,11.5,0.6,2.5,0.4,7.4,0.3,9.4,0.4,11.3,0.5,2.6,0.4,70531,967,85692,1112,96829,1529,37423,1042,90465,1072,105823,1351,117828,1630,54568,1653,30.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.0,(X)
5001500US3401,3401,"Congressional District 1 (115th Congress), New Jersey",269217,1288,181569,1483,125545,1564,87648,1595,6.3,0.3,3.9,0.3,1.2,0.2,12.4,0.9,4.1,0.3,2.3,0.3,0.9,0.2,8.3,0.7,8.9,0.3,5.7,0.3,3.1,0.3,16.0,0.9,7.7,0.4,6.5,0.4,3.8,0.3,10.7,0.7,10.9,0.4,9.6,0.4,7.4,0.4,14.4,0.9,16.5,0.4,15.9,0.5,15.0,0.7,17.4,0.9,13.2,0.4,14.7,0.6,15.3,0.7,10.1,0.7,17.6,0.4,21.9,0.6,27.5,0.8,7.4,0.7,7.9,0.3,10.5,0.5,13.8,0.6,1.8,0.3,6.7,0.3,8.9,0.4,12.0,0.5,1.5,0.3,67666,861,85064,1083,105211,1202,37069,818,87029,889,103039,1177,122723,1313,49639,1025,35.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.1,(X)
5001500US3402,3402,"Congressional District 2 (115th Congress), New Jersey",267366,1884,181648,1944,129245,1712,85718,1637,6.0,0.3,4.2,0.3,1.4,0.2,11.6,0.7,4.5,0.3,2.3,0.3,1.0,0.2,9.5,0.6,9.6,0.4,6.3,0.4,3.3,0.3,17.5,0.9,8.9,0.4,7.5,0.5,5.6,0.5,12.3,0.6,12.3,0.4,11.1,0.5,9.6,0.6,15.1,0.7,17.0,0.5,17.3,0.6,17.2,0.7,15.3,0.7,12.6,0.4,14.0,0.5,15.2,0.6,8.5,0.7,16.5,0.4,20.8,0.6,25.6,0.8,6.6,0.5,6.7,0.3,8.7,0.4,11.1,0.6,1.6,0.3,5.9,0.3,7.6,0.4,10.1,0.5,1.8,0.3,62007,810,76997,1132,94483,1565,34065,1069,82282,940,95493,1145,112173,1559,49831,1470,36.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.8,(X)
5001500US3403,3403,"Congressional District 3 (115th Congress), New Jersey",278019,1552,192798,1476,149468,1838,85221,1721,3.8,0.2,2.2,0.2,0.9,0.2,8.1,0.6,2.7,0.2,1.1,0.2,0.6,0.1,6.4,0.6,7.3,0.3,3.8,0.3,2.1,0.3,15.7,0.8,6.9,0.4,4.9,0.4,3.6,0.3,12.0,0.7,10.5,0.4,8.8,0.4,7.4,0.4,15.1,0.8,17.3,0.5,17.2,0.6,15.2,0.7,18.0,0.8,14.1,0.5,15.5,0.5,15.6,0.7,11.0,0.7,19.1,0.4,23.1,0.6,26.3,0.7,9.0,0.6,9.4,0.4,12.0,0.5,14.2,0.6,2.7,0.3,8.9,0.3,11.5,0.4,14.1,0.5,2.1,0.3,77540,945,93982,1236,106900,1315,42074,986,99297,1070,115993,1486,129733,1655,57559,1333,32.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.6,(X)
5001500US3404,3404,"Congressional District 4 (115th Congress), New Jersey",268162,1661,184616,1506,148570,1699,83546,1387,3.7,0.3,2.0,0.2,1.0,0.2,8.3,0.6,3.2,0.2,1.6,0.2,1.1,0.2,7.3,0.6,7.8,0.4,4.5,0.3,3.0,0.3,15.9,0.9,7.6,0.4,5.5,0.4,4.3,0.4,12.6,0.9,9.7,0.4,8.2,0.4,6.8,0.5,13.1,0.8,14.9,0.4,13.6,0.5,12.2,0.5,17.2,0.8,11.9,0.5,12.9,0.5,12.5,0.6,10.1,0.8,18.0,0.5,21.6,0.7,23.7,0.8,9.3,0.6,10.2,0.3,13.2,0.5,15.4,0.6,3.0,0.4,12.9,0.3,17.0,0.5,20.1,0.6,3.2,0.4,80949,1187,102976,1186,116357,1608,41103,1284,110845,1384,131853,1826,146459,2089,60552,1693,36.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.0,(X)
5001500US3405,3405,"Congressional District 5 (115th Congress), New Jersey",264156,1396,194939,1463,158770,1514,69217,1439,3.1,0.2,1.6,0.2,0.8,0.1,8.1,0.7,2.2,0.2,1.1,0.2,0.6,0.1,5.8,0.7,5.4,0.3,3.0,0.3,1.8,0.2,12.6,0.9,5.7,0.3,3.8,0.3,2.8,0.3,11.4,0.9,8.0,0.4,6.5,0.4,5.0,0.3,13.2,0.9,13.6,0.5,12.4,0.5,10.8,0.5,17.2,0.9,12.5,0.4,12.5,0.4,12.1,0.5,11.5,0.7,19.7,0.6,22.3,0.7,23.7,0.7,11.8,0.8,12.4,0.4,14.9,0.5,16.8,0.6,4.3,0.5,17.4,0.4,21.9,0.5,25.6,0.6,3.9,0.5,98863,1295,118910,1328,132656,1201,48296,1799,131866,1584,152756,2126,168030,2369,68224,1901,34.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.7,(X)
5001500US3406,3406,"Congressional District 6 (115th Congress), New Jersey",252256,1524,180509,1312,136260,1410,71747,1489,5.3,0.3,2.8,0.3,1.2,0.2,12.6,0.8,3.1,0.2,1.8,0.2,0.9,0.2,6.9,0.6,6.6,0.3,4.7,0.4,2.4,0.3,12.2,0.8,7.2,0.3,5.9,0.4,3.9,0.4,11.1,0.8,9.4,0.4,8.2,0.4,6.5,0.4,12.6,0.8,15.6,0.5,14.5,0.6,13.7,0.6,18.1,0.9,13.3,0.4,14.3,0.6,15.0,0.6,10.2,0.7,18.7,0.4,21.9,0.5,24.7,0.7,9.6,0.7,9.9,0.4,12.3,0.5,14.7,0.6,3.2,0.4,10.8,0.4,13.5,0.5,17.0,0.6,3.3,0.4,80087,1125,96014,1199,111618,1530,42272,1352,102242,1175,117446,1537,133952,1918,59444,1498,38.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.6,(X)
5001500US3407,3407,"Congressional District 7 (115th Congress), New Jersey",264114,1396,194491,1599,163829,1716,69623,1561,2.9,0.2,1.4,0.2,0.8,0.1,7.5,0.7,2.1,0.2,1.0,0.2,0.7,0.2,5.0,0.5,4.8,0.3,2.2,0.2,1.4,0.2,12.4,0.8,4.6,0.3,3.0,0.2,2.2,0.3,9.3,0.7,7.4,0.3,5.5,0.4,4.3,0.3,13.4,0.8,12.5,0.4,10.7,0.4,9.1,0.4,17.4,1.1,11.3,0.3,11.0,0.4,10.2,0.5,12.6,0.7,19.3,0.5,21.4,0.6,22.2,0.6,12.3,0.9,12.4,0.4,15.1,0.5,16.5,0.5,4.3,0.5,22.8,0.4,28.7,0.6,32.7,0.6,5.7,0.6,109061,1381,133361,1531,147808,1990,52478,1291,150639,1942,175988,2405,192136,2739,75946,2752,32.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.0,(X)
5001500US3408,3408,"Congressional District 8 (115th Congress), New Jersey",277681,1529,173877,1799,105603,1647,103804,1617,7.9,0.4,5.0,0.4,1.6,0.3,14.7,0.8,5.2,0.3,3.8,0.3,2.0,0.3,8.2,0.7,10.3,0.4,10.3,0.5,6.8,0.6,12.1,0.8,8.8,0.4,9.6,0.4,6.9,0.5,8.4,0.7,12.4,0.4,14.0,0.6,12.3,0.7,9.8,0.7,16.5,0.5,17.0,0.6,17.3,0.8,14.5,0.8,11.0,0.4,11.2,0.5,12.8,0.8,8.9,0.6,13.2,0.5,13.4,0.6,17.2,0.8,11.8,0.7,6.2,0.3,6.6,0.4,9.3,0.6,5.1,0.4,8.4,0.3,9.2,0.4,13.9,0.7,6.6,0.6,57012,820,60205,1131,80396,1705,44555,1841,84687,1055,90231,1526,114859,2256,70034,1866,38.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),40.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.5,(X)
5001500US3409,3409,"Congressional District 9 (115th Congress), New Jersey",261355,1472,184663,1567,126716,1732,76692,1784,7.4,0.4,4.9,0.4,1.9,0.3,15.0,0.8,4.5,0.3,3.1,0.3,1.9,0.3,8.6,0.7,9.2,0.4,7.6,0.5,5.0,0.5,13.9,0.7,8.1,0.3,7.4,0.4,6.4,0.4,9.7,0.7,10.9,0.4,11.0,0.5,9.1,0.6,11.2,0.7,15.5,0.5,14.9,0.6,13.9,0.7,16.2,0.8,11.8,0.4,12.7,0.5,13.0,0.6,9.1,0.7,16.1,0.5,18.4,0.6,22.5,0.9,9.6,0.7,8.0,0.4,9.4,0.5,12.0,0.7,3.8,0.4,8.5,0.3,10.6,0.4,14.2,0.6,2.8,0.4,64936,878,76938,1401,97399,2002,38234,1678,90893,1257,102389,1369,121399,1954,58229,2038,40.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),41.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.5,(X)
5001500US3410,3410,"Congressional District 10 (115th Congress), New Jersey",265852,1733,168818,1682,91458,1730,97034,1973,10.5,0.4,6.8,0.5,2.0,0.3,18.1,0.8,5.6,0.3,4.0,0.3,1.8,0.3,9.0,0.6,10.9,0.4,9.5,0.5,5.1,0.5,14.2,0.8,10.3,0.4,9.5,0.5,7.1,0.7,11.8,0.7,12.3,0.5,12.0,0.6,10.2,0.8,13.0,0.8,16.3,0.5,16.5,0.7,16.5,0.8,15.9,0.8,10.6,0.4,12.4,0.5,14.9,0.7,7.3,0.6,12.3,0.4,14.6,0.6,19.8,0.8,6.6,0.5,5.3,0.3,6.7,0.4,10.0,0.6,2.2,0.3,5.8,0.2,7.8,0.4,12.6,0.6,1.9,0.3,50413,775,61225,1042,85482,1959,31770,876,74913,981,88175,1415,117435,2477,47279,1191,43.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),46.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),37.3,(X)
5001500US3411,3411,"Congressional District 11 (115th Congress), New Jersey",267079,1357,193389,1459,161532,1728,73690,1428,2.5,0.2,1.1,0.2,0.6,0.1,6.5,0.6,2.0,0.2,0.8,0.1,0.5,0.1,5.4,0.6,4.6,0.3,2.0,0.2,1.5,0.2,11.5,0.7,4.8,0.2,3.4,0.3,2.4,0.2,8.8,0.6,7.2,0.3,5.5,0.4,4.5,0.3,12.3,0.8,12.9,0.4,10.9,0.4,9.2,0.4,18.6,1.0,12.1,0.4,11.7,0.5,11.2,0.5,13.4,0.9,20.3,0.5,22.7,0.6,23.0,0.7,13.2,0.8,12.9,0.4,15.9,0.5,17.5,0.5,4.7,0.5,20.6,0.5,26.0,0.6,29.7,0.7,5.7,0.6,107027,1035,129742,1797,142769,1873,56362,1515,143907,1534,167940,1975,182505,2157,77133,2150,33.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.9,(X)
5001500US3412,3412,"Congressional District 12 (115th Congress), New Jersey",263854,1571,185962,1604,141027,1840,77892,1785,4.6,0.3,2.8,0.2,1.1,0.2,10.0,0.8,3.1,0.3,1.6,0.2,0.8,0.2,7.0,0.6,6.9,0.3,4.3,0.3,2.4,0.3,13.5,0.9,6.4,0.4,5.1,0.4,3.4,0.4,10.4,0.9,9.5,0.4,8.1,0.5,5.9,0.4,13.5,0.8,15.2,0.4,13.7,0.5,12.3,0.6,18.2,0.9,11.9,0.4,12.2,0.5,11.8,0.5,10.5,0.7,18.4,0.5,21.3,0.6,24.3,0.8,10.3,0.8,10.0,0.4,12.5,0.5,15.1,0.6,3.5,0.5,14.0,0.5,18.3,0.6,22.9,0.7,3.0,0.5,83770,1115,103950,1381,123862,1557,44274,1244,113883,1434,133763,1847,154241,2129,61558,1571,35.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.4,(X)
5001500US3501,3501,"Congressional District 1 (115th Congress), New Mexico",271191,1723,163619,1697,111725,1651,107572,2029,8.5,0.4,5.5,0.4,2.1,0.3,14.6,0.7,5.6,0.3,3.3,0.3,1.7,0.3,9.7,0.6,12.1,0.4,9.5,0.5,6.0,0.4,16.4,0.8,10.6,0.5,9.0,0.6,7.0,0.6,13.3,0.8,13.8,0.5,12.7,0.5,11.4,0.6,15.5,0.8,17.3,0.5,18.0,0.6,18.6,0.8,15.0,0.7,11.4,0.4,13.9,0.5,16.1,0.7,7.1,0.6,12.1,0.4,15.7,0.5,20.3,0.7,5.9,0.5,4.6,0.3,6.4,0.4,8.6,0.5,1.4,0.3,4.1,0.2,5.9,0.3,8.1,0.5,1.1,0.2,49277,779,62834,1000,80082,1703,31610,641,68335,922,82352,1255,98871,1791,44122,939,29.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.9,(X)
5001500US3502,3502,"Congressional District 2 (115th Congress), New Mexico",249404,1861,167319,1967,118440,2035,82085,1683,9.9,0.5,6.8,0.5,2.8,0.4,18.4,0.9,6.8,0.4,4.6,0.4,2.8,0.4,11.9,0.9,14.1,0.5,11.4,0.6,8.5,0.6,20.1,1.1,11.5,0.5,10.8,0.6,9.3,0.7,12.6,1.0,14.9,0.5,15.0,0.6,14.4,0.8,14.3,0.9,17.2,0.7,19.6,0.8,21.8,1.0,11.5,0.8,10.6,0.5,12.6,0.6,15.3,0.8,5.4,0.6,10.0,0.4,12.5,0.6,16.1,0.8,4.2,0.6,2.8,0.3,3.7,0.3,4.7,0.4,0.9,0.2,2.3,0.2,3.0,0.3,4.1,0.4,0.8,0.2,42508,664,51382,820,63242,1150,24783,721,58087,900,66928,1154,78826,1459,37278,1236,29.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.2,(X)
